TimeStamp - 2021-03-10_12-43-57-967   |    CPU Utilization - 100   |    Memory Utilization - 3835   |    Package Temperature - 88   |    Max Core Frequency - 2.4397757137858631278427327434   |    Processor Cache Frequency - 2.5946448310796460176991150443   |    Processor Graphics Frequency - 1097.9962293833780160857908847   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 15.111668101274524775487478045   |    Core 0 Frequency - 2.44480989881225   |    Core 1 Frequency - 2.44481124347324
TimeStamp - 2021-03-10_12-43-59-763   |    CPU Utilization - 100   |    Memory Utilization - 3834   |    Package Temperature - 91   |    Max Core Frequency - 2.4253372003963818878517333333   |    Processor Cache Frequency - 2.2929621226666666666666666666   |    Processor Graphics Frequency - 1096.6340586666666666666666666   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.76005585791408773186344508   |    Core 0 Frequency - 2.43278138167597   |    Core 1 Frequency - 2.43277896940959
TimeStamp - 2021-03-10_12-44-01-332   |    CPU Utilization - 100   |    Memory Utilization - 3843   |    Package Temperature - 89   |    Max Core Frequency - 2.4168103981745992048518176943   |    Processor Cache Frequency - 2.5948361128150134048257372654   |    Processor Graphics Frequency - 1097.8152784986595174262734584   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 15.071306572098441483860937821   |    Core 0 Frequency - 2.4216183556557   |    Core 1 Frequency - 2.42162000298241
TimeStamp - 2021-03-10_12-44-02-847   |    CPU Utilization - 100   |    Memory Utilization - 3843   |    Package Temperature - 89   |    Max Core Frequency - 2.4977426991218031253879602888   |    Processor Cache Frequency - 2.5908055225293586269196025294   |    Processor Graphics Frequency - 1096.1100287624209575429087624   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.789870153489843461938122214   |    Core 0 Frequency - 2.50085071034007   |    Core 1 Frequency - 2.50084718979875
TimeStamp - 2021-03-10_12-44-03-931   |    CPU Utilization - 100   |    Memory Utilization - 3840   |    Package Temperature - 90   |    Max Core Frequency - 2.39832859373726764659766215   |    Processor Cache Frequency - 2.5946868786269196025293586270   |    Processor Graphics Frequency - 1097.7521409575429087624209576   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.777653636526829413276618913   |    Core 0 Frequency - 2.40323867674178   |    Core 1 Frequency - 2.40323963368433
TimeStamp - 2021-03-10_12-44-05-733   |    CPU Utilization - 100   |    Memory Utilization - 3835   |    Package Temperature - 89   |    Max Core Frequency - 2.4937323354551467644943673469   |    Processor Cache Frequency - 2.5924293093877551020408163265   |    Processor Graphics Frequency - 1096.7970155102040816326530612   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.777653636526829413276618913   |    Core 0 Frequency - 2.50101185399232   |    Core 1 Frequency - 2.50101480055964
TimeStamp - 2021-03-10_12-44-07-270   |    CPU Utilization - 100   |    Memory Utilization - 3841   |    Package Temperature - 90   |    Max Core Frequency - 2.4288189213808723454858272486   |    Processor Cache Frequency - 2.0957626435618878005342831702   |    Processor Graphics Frequency - 1097.7804323419412288512911844   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 15.078081101946667679591025614   |    Core 0 Frequency - 2.43372967381037   |    Core 1 Frequency - 2.4337293800051
TimeStamp - 2021-03-10_12-44-08-976   |    CPU Utilization - 100   |    Memory Utilization - 3837   |    Package Temperature - 87   |    Max Core Frequency - 2.3938874252066673248542459893   |    Processor Cache Frequency - 2.2937246160427807486631016042   |    Processor Graphics Frequency - 1096.9987294117647058823529411   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.804034225540698424317701772   |    Core 0 Frequency - 2.39851970298324   |    Core 1 Frequency - 2.44379605885523
TimeStamp - 2021-03-10_12-44-10-683   |    CPU Utilization - 100   |    Memory Utilization - 3835   |    Package Temperature - 88   |    Max Core Frequency - 2.4480475015462061947389724446   |    Processor Cache Frequency - 2.2949436292977777777777777779   |    Processor Graphics Frequency - 1097.5817357511111111111111112   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.640908349877780869799632675   |    Core 0 Frequency - 2.45344096764975   |    Core 1 Frequency - 2.45344120076672
TimeStamp - 2021-03-10_12-44-12-087   |    CPU Utilization - 100   |    Memory Utilization - 3835   |    Package Temperature - 89   |    Max Core Frequency - 2.3998083876367067877758235823   |    Processor Cache Frequency - 2.5941329799459945994599459945   |    Processor Graphics Frequency - 1097.5177992079207920792079208   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.930936252108321326725980133   |    Core 0 Frequency - 2.40523081168231   |    Core 1 Frequency - 2.40523591353645
TimeStamp - 2021-03-10_12-44-13-819   |    CPU Utilization - 100   |    Memory Utilization - 3825   |    Package Temperature - 89   |    Max Core Frequency - 2.4952806052972868062609099019   |    Processor Cache Frequency - 2.2963983754723707664884135472   |    Processor Graphics Frequency - 1098.2774839215686274509803921   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.319071308364644028887846474   |    Core 0 Frequency - 2.38623400144301   |    Core 1 Frequency - 2.3862343175455
TimeStamp - 2021-03-10_12-44-15-028   |    CPU Utilization - 100   |    Memory Utilization - 3825   |    Package Temperature - 88   |    Max Core Frequency - 2.3789508122337941024518325912   |    Processor Cache Frequency - 2.5916830301691896705253784505   |    Processor Graphics Frequency - 1096.4812819946571682991985752   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.810268747875409620210423668   |    Core 0 Frequency - 2.38658510311891   |    Core 1 Frequency - 2.38658441464515
TimeStamp - 2021-03-10_12-44-16-554   |    CPU Utilization - 100   |    Memory Utilization - 3827   |    Package Temperature - 88   |    Max Core Frequency - 2.4665623902068069518882849511   |    Processor Cache Frequency - 2.3951672728049866429207479965   |    Processor Graphics Frequency - 1097.7850000356188780053428317   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.43166745327647566181902508   |    Core 0 Frequency - 2.47153917127621   |    Core 1 Frequency - 2.47153174787529
TimeStamp - 2021-03-10_12-44-18-115   |    CPU Utilization - 100   |    Memory Utilization - 3827   |    Package Temperature - 88   |    Max Core Frequency - 2.3799859544277386193587557933   |    Processor Cache Frequency - 2.4964987442067736185383244208   |    Processor Graphics Frequency - 1098.4594474509803921568627451   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.708074849306306074346011144   |    Core 0 Frequency - 2.38331337023017   |    Core 1 Frequency - 2.38332380493941
TimeStamp - 2021-03-10_12-44-19-774   |    CPU Utilization - 100   |    Memory Utilization - 3836   |    Package Temperature - 88   |    Max Core Frequency - 2.3481001646398276454709640288   |    Processor Cache Frequency - 2.1956627498666666666666666667   |    Processor Graphics Frequency - 1097.8313749333333333333333334   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.411900388650832192057665449   |    Core 0 Frequency - 2.35663519115936   |    Core 1 Frequency - 2.35663219869985
TimeStamp - 2021-03-10_12-44-21-459   |    CPU Utilization - 100   |    Memory Utilization - 3835   |    Package Temperature - 89   |    Max Core Frequency - 2.3581000221307905184204873647   |    Processor Cache Frequency - 2.5931699924187725631768953070   |    Processor Graphics Frequency - 1097.1103814079422382671480145   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.451464220548056018652866946   |    Core 0 Frequency - 2.36431089186765   |    Core 1 Frequency - 2.36430552394441
TimeStamp - 2021-03-10_12-44-23-143   |    CPU Utilization - 100   |    Memory Utilization - 3826   |    Package Temperature - 87   |    Max Core Frequency - 2.3666711266506535075925480427   |    Processor Cache Frequency - 2.3939064660159716060337178349   |    Processor Graphics Frequency - 1097.2071302573203194321206743   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.885460067928332292867779904   |    Core 0 Frequency - 2.37082970475456   |    Core 1 Frequency - 2.37083632919002
TimeStamp - 2021-03-10_12-44-24-976   |    CPU Utilization - 100   |    Memory Utilization - 3828   |    Package Temperature - 90   |    Max Core Frequency - 2.4226101522694242736068231046   |    Processor Cache Frequency - 2.2939424526353790613718411551   |    Processor Graphics Frequency - 1097.1029121299638989169675090   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.435642255068278472901700358   |    Core 0 Frequency - 2.42900746870015   |    Core 1 Frequency - 2.42900045166867
TimeStamp - 2021-03-10_12-44-26-780   |    CPU Utilization - 100   |    Memory Utilization - 3830   |    Package Temperature - 89   |    Max Core Frequency - 2.3433642280375041753925357142   |    Processor Cache Frequency - 2.4967203348134991119005328598   |    Processor Graphics Frequency - 1098.5569473179396092362344583   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.796865111140648957401944631   |    Core 0 Frequency - 2.34825690697383   |    Core 1 Frequency - 2.34826103580886
TimeStamp - 2021-03-10_12-44-28-189   |    CPU Utilization - 100   |    Memory Utilization - 3825   |    Package Temperature - 89   |    Max Core Frequency - 2.448308007957010052866583851   |    Processor Cache Frequency - 1.9929784440106477373558118900   |    Processor Graphics Frequency - 1096.1381442058562555456965395   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.401054784138477453441530386   |    Core 0 Frequency - 2.4569337569252   |    Core 1 Frequency - 2.45692885152422
TimeStamp - 2021-03-10_12-44-29-397   |    CPU Utilization - 100   |    Memory Utilization - 3825   |    Package Temperature - 89   |    Max Core Frequency - 2.3978358904847385608394661921   |    Processor Cache Frequency - 2.5948882760142348754448398576   |    Processor Graphics Frequency - 1097.8373475444839857651245551   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.671901950801882655793449685   |    Core 0 Frequency - 2.40255571266821   |    Core 1 Frequency - 2.40255943690815
TimeStamp - 2021-03-10_12-44-30-867   |    CPU Utilization - 100   |    Memory Utilization - 3825   |    Package Temperature - 90   |    Max Core Frequency - 2.3488549215652335306975488455   |    Processor Cache Frequency - 2.5924758964831261101243339255   |    Processor Graphics Frequency - 1096.8167254351687388987566608   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.342301150098000931822201729   |    Core 0 Frequency - 2.3556719676176   |    Core 1 Frequency - 2.35565694043811
TimeStamp - 2021-03-10_12-44-32-462   |    CPU Utilization - 100   |    Memory Utilization - 3832   |    Package Temperature - 89   |    Max Core Frequency - 2.3694363346121008082855460994   |    Processor Cache Frequency - 2.3952273378723404255319148937   |    Processor Graphics Frequency - 1097.8125298581560283687943263   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.401146103325675362535231308   |    Core 0 Frequency - 2.37415582060026   |    Core 1 Frequency - 2.37415760631742
TimeStamp - 2021-03-10_12-44-34-101   |    CPU Utilization - 100   |    Memory Utilization - 3829   |    Package Temperature - 88   |    Max Core Frequency - 2.3686679270356254598612132025   |    Processor Cache Frequency - 2.5905535956506238859180035651   |    Processor Graphics Frequency - 1096.0034443137254901960784314   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.713191899436184103331753091   |    Core 0 Frequency - 2.47009456000132   |    Core 1 Frequency - 2.47009641479427
TimeStamp - 2021-03-10_12-44-35-707   |    CPU Utilization - 100   |    Memory Utilization - 3829   |    Package Temperature - 90   |    Max Core Frequency - 2.3536554383525954307714101877   |    Processor Cache Frequency - 2.3962020641286863270777479894   |    Processor Graphics Frequency - 1098.2592793923145665773011618   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.369504907950173062705827005   |    Core 0 Frequency - 2.35738593861042   |    Core 1 Frequency - 2.35737990606379
TimeStamp - 2021-03-10_12-44-36-969   |    CPU Utilization - 100   |    Memory Utilization - 3828   |    Package Temperature - 89   |    Max Core Frequency - 2.3432666930498997350845252884   |    Processor Cache Frequency - 2.3919662506477373558118899734   |    Processor Graphics Frequency - 1096.3178648802129547471162378   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.558542844474287694498498685   |    Core 0 Frequency - 2.35113292150228   |    Core 1 Frequency - 2.35113687820505
TimeStamp - 2021-03-10_12-44-38-816   |    CPU Utilization - 100   |    Memory Utilization - 3825   |    Package Temperature - 89   |    Max Core Frequency - 2.3129456311504987588998990081   |    Processor Cache Frequency - 2.4969145882874889086069210292   |    Processor Graphics Frequency - 1098.6424188464951197870452529   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.490560692718688286837613446   |    Core 0 Frequency - 2.31757828582429   |    Core 1 Frequency - 2.31756896087355
TimeStamp - 2021-03-10_12-44-40-114   |    CPU Utilization - 100   |    Memory Utilization - 3822   |    Package Temperature - 89   |    Max Core Frequency - 2.3718029080676393609099253997   |    Processor Cache Frequency - 2.5913339811012433392539964476   |    Processor Graphics Frequency - 1096.3336073889875666074600355   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.412571381450118253720827886   |    Core 0 Frequency - 2.37973476439158   |    Core 1 Frequency - 2.37973240278709
TimeStamp - 2021-03-10_12-44-41-756   |    CPU Utilization - 100   |    Memory Utilization - 3826   |    Package Temperature - 89   |    Max Core Frequency - 2.3567825013386428232087479963   |    Processor Cache Frequency - 2.5943403959394479073909171860   |    Processor Graphics Frequency - 1097.6055521282279608192341941   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.255346353842850465068821277   |    Core 0 Frequency - 2.36191818505969   |    Core 1 Frequency - 2.36192386822916
TimeStamp - 2021-03-10_12-44-43-800   |    CPU Utilization - 100   |    Memory Utilization - 3821   |    Package Temperature - 90   |    Max Core Frequency - 2.4666670595344903952147553191   |    Processor Cache Frequency - 2.2938048482573726541554959785   |    Processor Graphics Frequency - 1097.0371013404825737265415549   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.722832092032391910148426113   |    Core 0 Frequency - 2.37549645397456   |    Core 1 Frequency - 2.37549181148888
TimeStamp - 2021-03-10_12-44-45-515   |    CPU Utilization - 100   |    Memory Utilization - 3822   |    Package Temperature - 89   |    Max Core Frequency - 2.3603368384383953105203603603   |    Processor Cache Frequency - 2.5951367538738738738738738738   |    Processor Graphics Frequency - 1097.9424727927927927927927928   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.345270284796550553127142269   |    Core 0 Frequency - 2.36475285534884   |    Core 1 Frequency - 2.3647600731557
TimeStamp - 2021-03-10_12-44-47-197   |    CPU Utilization - 100   |    Memory Utilization - 3822   |    Package Temperature - 89   |    Max Core Frequency - 2.4774944362348484928141197497   |    Processor Cache Frequency - 2.4932909732858414959928762245   |    Processor Graphics Frequency - 1097.0480282457702582368655388   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.355815436223054373875399749   |    Core 0 Frequency - 2.4834739535105   |    Core 1 Frequency - 2.48346841539574
TimeStamp - 2021-03-10_12-44-48-949   |    CPU Utilization - 100   |    Memory Utilization - 3823   |    Package Temperature - 86   |    Max Core Frequency - 2.4328196408056811354045420727   |    Processor Cache Frequency - 2.5947928572542072630646589903   |    Processor Graphics Frequency - 1097.7969780690876882196634190   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.112054538929682215064965212   |    Core 0 Frequency - 2.43770058839413   |    Core 1 Frequency - 2.43770174116642
TimeStamp - 2021-03-10_12-44-50-533   |    CPU Utilization - 100   |    Memory Utilization - 3823   |    Package Temperature - 91   |    Max Core Frequency - 2.3830583198445404695426110124   |    Processor Cache Frequency - 2.3929160397868561278863232682   |    Processor Graphics Frequency - 1097.9570548795718108831400535   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.573366617376368878714875039   |    Core 0 Frequency - 2.39011309738069   |    Core 1 Frequency - 2.39011001018376
TimeStamp - 2021-03-10_12-44-51-656   |    CPU Utilization - 100   |    Memory Utilization - 3824   |    Package Temperature - 89   |    Max Core Frequency - 2.3753530359255255824057303166   |    Processor Cache Frequency - 2.5943890851764705882352941175   |    Processor Graphics Frequency - 1097.6261514208144796380090497   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.306653098348962412255084798   |    Core 0 Frequency - 2.38048819145831   |    Core 1 Frequency - 2.38049023899061
TimeStamp - 2021-03-10_12-44-53-442   |    CPU Utilization - 99.78070175438596491228070175   |    Memory Utilization - 3824   |    Package Temperature - 89   |    Max Core Frequency - 2.4073638732563530556098928571   |    Processor Cache Frequency - 2.3949242614285714285714285714   |    Processor Graphics Frequency - 1097.6736198214285714285714285   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.98360599307375584446685215   |    Core 0 Frequency - 2.41246597600914   |    Core 1 Frequency - 2.41246499169799
TimeStamp - 2021-03-10_12-44-54-835   |    CPU Utilization - 100   |    Memory Utilization - 3823   |    Package Temperature - 89   |    Max Core Frequency - 2.3437665326193861107767077749   |    Processor Cache Frequency - 2.3941536291689008042895442360   |    Processor Graphics Frequency - 1097.3204133690795352993744415   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.4577108454036909798654796   |    Core 0 Frequency - 2.34948986136666   |    Core 1 Frequency - 2.34948418013391
TimeStamp - 2021-03-10_12-44-56-547   |    CPU Utilization - 100   |    Memory Utilization - 3821   |    Package Temperature - 90   |    Max Core Frequency - 2.3183754788322248380997404443   |    Processor Cache Frequency - 2.5919645846755555555555555554   |    Processor Graphics Frequency - 1097.7466905882352941176470588   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.955881388716732722909824643   |    Core 0 Frequency - 2.32556273361208   |    Core 1 Frequency - 2.32556210028446
TimeStamp - 2021-03-10_12-44-58-610   |    CPU Utilization - 100   |    Memory Utilization - 3825   |    Package Temperature - 89   |    Max Core Frequency - 2.3379214184240844197527793595   |    Processor Cache Frequency - 2.5950767686120996441281138791   |    Processor Graphics Frequency - 1097.9170944128113879003558719   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.204937783966458919205143162   |    Core 0 Frequency - 2.34235678937297   |    Core 1 Frequency - 2.34235374663181
TimeStamp - 2021-03-10_12-45-00-426   |    CPU Utilization - 100   |    Memory Utilization - 3820   |    Package Temperature - 88   |    Max Core Frequency - 2.453113044901430528589620659   |    Processor Cache Frequency - 2.4945573089937666963490650045   |    Processor Graphics Frequency - 748.36719269813000890471950135   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.504121718469473726442061765   |    Core 0 Frequency - 2.45846178246553   |    Core 1 Frequency - 2.45846531171792
TimeStamp - 2021-03-10_12-45-01-982   |    CPU Utilization - 100   |    Memory Utilization - 3820   |    Package Temperature - 89   |    Max Core Frequency - 2.2831883891519754115566566104   |    Processor Cache Frequency - 2.1956893930079858030168589174   |    Processor Graphics Frequency - 1097.8446965039929015084294587   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.614160720808716091734959659   |    Core 0 Frequency - 2.28767077535182   |    Core 1 Frequency - 2.28763368468358
TimeStamp - 2021-03-10_12-45-03-077   |    CPU Utilization - 100   |    Memory Utilization - 3820   |    Package Temperature - 88   |    Max Core Frequency - 2.3039769696572103808082245989   |    Processor Cache Frequency - 2.5925334757219251336898395722   |    Processor Graphics Frequency - 1096.8410858823529411764705882   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.211984253925340324762626047   |    Core 0 Frequency - 2.31061244809603   |    Core 1 Frequency - 2.31060687955972
TimeStamp - 2021-03-10_12-45-04-931   |    CPU Utilization - 100   |    Memory Utilization - 3820   |    Package Temperature - 91   |    Max Core Frequency - 2.3567967467346854458177587132   |    Processor Cache Frequency - 2.3951134648951048951048951049   |    Processor Graphics Frequency - 1097.7603380769230769230769231   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.962375142974721464061147792   |    Core 0 Frequency - 2.36032189474227   |    Core 1 Frequency - 2.36032607164749
TimeStamp - 2021-03-10_12-45-06-348   |    CPU Utilization - 100   |    Memory Utilization - 3820   |    Package Temperature - 91   |    Max Core Frequency - 2.3005303583803167570728691005   |    Processor Cache Frequency - 2.5911843413713268032056990204   |    Processor Graphics Frequency - 1096.2702982724844167408726625   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.947957285654980008913897777   |    Core 0 Frequency - 2.3083556924049   |    Core 1 Frequency - 2.30835716173837
TimeStamp - 2021-03-10_12-45-08-080   |    CPU Utilization - 100   |    Memory Utilization - 3826   |    Package Temperature - 89   |    Max Core Frequency - 2.3607139048771315354301073346   |    Processor Cache Frequency - 1.6954058305903398926654740609   |    Processor Graphics Frequency - 1097.0273021466905187835420394   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.153369874322960622780162119   |    Core 0 Frequency - 2.36711090989567   |    Core 1 Frequency - 2.36709260112634
TimeStamp - 2021-03-10_12-45-09-911   |    CPU Utilization - 100   |    Memory Utilization - 3825   |    Package Temperature - 89   |    Max Core Frequency - 2.3425414385643608302551849866   |    Processor Cache Frequency - 2.3952641379162956366874443455   |    Processor Graphics Frequency - 1097.8293965449688334817453250   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.609461771483851328645791081   |    Core 0 Frequency - 2.34764584161069   |    Core 1 Frequency - 2.34766766469104
TimeStamp - 2021-03-10_12-45-11-420   |    CPU Utilization - 100   |    Memory Utilization - 3824   |    Package Temperature - 85   |    Max Core Frequency - 2.3894143375630313074634458259   |    Processor Cache Frequency - 2.2931259364831261101243339253   |    Processor Graphics Frequency - 1096.7124044049733570159857904   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.937815285194898225450731114   |    Core 0 Frequency - 2.3965726664773   |    Core 1 Frequency - 2.3965770431359
TimeStamp - 2021-03-10_12-45-13-222   |    CPU Utilization - 99.77876106194690265486725664   |    Memory Utilization - 3821   |    Package Temperature - 91   |    Max Core Frequency - 2.345603960813385805143884892   |    Processor Cache Frequency - 2.1956040897841726618705035970   |    Processor Graphics Frequency - 1097.8513893309545049063336307   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.105695266019757357765317939   |    Core 0 Frequency - 2.35030019200625   |    Core 1 Frequency - 2.35029859339911
TimeStamp - 2021-03-10_12-45-14-315   |    CPU Utilization - 100   |    Memory Utilization - 3822   |    Package Temperature - 84   |    Max Core Frequency - 2.1978497787744822480329776984   |    Processor Cache Frequency - 2.2955074504192685102586975914   |    Processor Graphics Frequency - 1097.8513893309545049063336307   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.30221521717478236523714259   |    Core 0 Frequency - 2.20214670090764   |    Core 1 Frequency - 2.20215120201767
TimeStamp - 2021-03-10_12-45-15-999   |    CPU Utilization - 100   |    Memory Utilization - 3828   |    Package Temperature - 89   |    Max Core Frequency - 2.3412579083094344628089625668   |    Processor Cache Frequency - 2.5965672274285714285714285713   |    Processor Graphics Frequency - 1098.5476731428571428571428571   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.946958130057867450854244945   |    Core 0 Frequency - 2.44597030868198   |    Core 1 Frequency - 2.4459725151236
TimeStamp - 2021-03-10_12-45-17-568   |    CPU Utilization - 100   |    Memory Utilization - 3828   |    Package Temperature - 89   |    Max Core Frequency - 2.330526359985729680916660746   |    Processor Cache Frequency - 2.5928648611012433392539964476   |    Processor Graphics Frequency - 1096.9812873889875666074600355   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.211336499863794535227271953   |    Core 0 Frequency - 2.33693915901651   |    Core 1 Frequency - 2.33693958634981
TimeStamp - 2021-03-10_12-45-19-096   |    CPU Utilization - 100   |    Memory Utilization - 3829   |    Package Temperature - 89   |    Max Core Frequency - 2.3277273444031085359282877697   |    Processor Cache Frequency - 2.5942782005755395683453237409   |    Processor Graphics Frequency - 1097.5792387050359712230215827   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.285646410444424335013653712   |    Core 0 Frequency - 2.33285847673399   |    Core 1 Frequency - 2.33286125370264
