TimeStamp - 2021-03-10_12-23-57-211   |    CPU Utilization - 100   |    Memory Utilization - 3799   |    Package Temperature - 90   |    Max Core Frequency - 2.3705304354648939856171819819   |    Processor Cache Frequency - 2.5928988125155555555555555554   |    Processor Graphics Frequency - 1096.9956514488888888888888888   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.596188874039480628082725024   |    Core 0 Frequency - 2.47352956950804   |    Core 1 Frequency - 2.47352736119433
TimeStamp - 2021-03-10_12-23-59-073   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 90   |    Max Core Frequency - 2.3734775292118024124716170211   |    Processor Cache Frequency - 2.4949701319073083778966131908   |    Processor Graphics Frequency - 1097.7868580392156862745098039   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.852409432277531485977786537   |    Core 0 Frequency - 2.38022566479147   |    Core 1 Frequency - 2.38021938112801
TimeStamp - 2021-03-10_12-24-00-715   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 89   |    Max Core Frequency - 2.39103697125166575718457041   |    Processor Cache Frequency - 2.5947302402885482416591523896   |    Processor Graphics Frequency - 1097.7704862759242560865644725   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.656745102282064046094654633   |    Core 0 Frequency - 2.47070154049595   |    Core 1 Frequency - 2.47070050909611
TimeStamp - 2021-03-10_12-24-02-315   |    CPU Utilization - 100   |    Memory Utilization - 3794   |    Package Temperature - 90   |    Max Core Frequency - 2.3626483088525343480387346222   |    Processor Cache Frequency - 2.3933426446397188049209138841   |    Processor Graphics Frequency - 1096.9487121265377855887521969   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.480660244006539741313311015   |    Core 0 Frequency - 2.36922028441927   |    Core 1 Frequency - 2.3692177360374
TimeStamp - 2021-03-10_12-24-04-009   |    CPU Utilization - 100   |    Memory Utilization - 3790   |    Package Temperature - 87   |    Max Core Frequency - 2.3496674541708898536591036315   |    Processor Cache Frequency - 2.5954364762989323843416370107   |    Processor Graphics Frequency - 1098.0692784341637010676156584   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.742833899601214673199920122   |    Core 0 Frequency - 2.35442027621289   |    Core 1 Frequency - 2.44373547434774
TimeStamp - 2021-03-10_12-24-05-809   |    CPU Utilization - 100   |    Memory Utilization - 3796   |    Package Temperature - 90   |    Max Core Frequency - 2.3793026393708928657678083408   |    Processor Cache Frequency - 2.3941108540195208518189884650   |    Processor Graphics Frequency - 1097.3008080922803904170363798   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.220405684716693062108093117   |    Core 0 Frequency - 2.3851553594116   |    Core 1 Frequency - 2.38515099279592
TimeStamp - 2021-03-10_12-24-06-882   |    CPU Utilization - 100   |    Memory Utilization - 3795   |    Package Temperature - 89   |    Max Core Frequency - 2.3309988274930631794469599288   |    Processor Cache Frequency - 2.5932806063045414069456812110   |    Processor Graphics Frequency - 1097.1571795903829029385574354   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.458338105324979961188251634   |    Core 0 Frequency - 2.33703862850322   |    Core 1 Frequency - 2.33703617409754
TimeStamp - 2021-03-10_12-24-08-601   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 89   |    Max Core Frequency - 2.3845258232772543546627103632   |    Processor Cache Frequency - 2.5928891748920863309352517985   |    Processor Graphics Frequency - 1096.9915739928057553956834532   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.03223766949960864119541436   |    Core 0 Frequency - 2.38986434579306   |    Core 1 Frequency - 2.38986790834863
TimeStamp - 2021-03-10_12-24-10-132   |    CPU Utilization - 100   |    Memory Utilization - 3797   |    Package Temperature - 87   |    Max Core Frequency - 2.3648117949664362580714280638   |    Processor Cache Frequency - 1.6965584046536412078152753107   |    Processor Graphics Frequency - 698.58287250444049733570159854   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.489425086339475054974136527   |    Core 0 Frequency - 2.36960776025564   |    Core 1 Frequency - 2.36960899219009
TimeStamp - 2021-03-10_12-24-11-636   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 89   |    Max Core Frequency - 2.233053005037241161959144385   |    Processor Cache Frequency - 2.5948626910516934046345811052   |    Processor Graphics Frequency - 1097.8265231372549019607843137   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.304227063101636144971512829   |    Core 0 Frequency - 2.2374740031981   |    Core 1 Frequency - 2.23745401406833
TimeStamp - 2021-03-10_12-24-13-387   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 89   |    Max Core Frequency - 2.454302349212453309422848   |    Processor Cache Frequency - 2.5945839270462633451957295375   |    Processor Graphics Frequency - 1097.7085845195729537366548043   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.30131493914531933950745903   |    Core 0 Frequency - 2.46106366683251   |    Core 1 Frequency - 2.46106146037647
TimeStamp - 2021-03-10_12-24-14-910   |    CPU Utilization - 100   |    Memory Utilization - 3801   |    Package Temperature - 89   |    Max Core Frequency - 2.3395363710347747918420802854   |    Processor Cache Frequency - 2.3928525739161462979482604817   |    Processor Graphics Frequency - 1096.7240963782337198929527208   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.916048072037937661875345029   |    Core 0 Frequency - 2.34652297201164   |    Core 1 Frequency - 2.34652454216773
TimeStamp - 2021-03-10_12-24-16-463   |    CPU Utilization - 100   |    Memory Utilization - 3804   |    Package Temperature - 90   |    Max Core Frequency - 2.3413618561784997373748930817   |    Processor Cache Frequency - 2.2956600417610062893081761006   |    Processor Graphics Frequency - 1097.9243677987421383647798742   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.274576241362595156310125685   |    Core 0 Frequency - 2.34578821395506   |    Core 1 Frequency - 2.34578773493027
TimeStamp - 2021-03-10_12-24-17-596   |    CPU Utilization - 100   |    Memory Utilization - 3804   |    Package Temperature - 89   |    Max Core Frequency - 2.2598233732218924513454430823   |    Processor Cache Frequency - 2.4915493222416812609457092820   |    Processor Graphics Frequency - 1096.2817017863397548161120841   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.886183564326077656982234249   |    Core 0 Frequency - 2.26746608218186   |    Core 1 Frequency - 2.26748809771574
TimeStamp - 2021-03-10_12-24-19-643   |    CPU Utilization - 100   |    Memory Utilization - 3801   |    Package Temperature - 89   |    Max Core Frequency - 2.4011536225248604053212181658   |    Processor Cache Frequency - 2.3951673993933987511150758252   |    Processor Graphics Frequency - 1097.7850580553077609277430866   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.870590390937018601858449974   |    Core 0 Frequency - 2.4044790744105   |    Core 1 Frequency - 2.40448078845086
TimeStamp - 2021-03-10_12-24-21-096   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 89   |    Max Core Frequency - 2.3395196020682799995386023234   |    Processor Cache Frequency - 2.2917408919749776586237712242   |    Processor Graphics Frequency - 1096.0499918141197497765862377   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.209990305279400344220994981   |    Core 0 Frequency - 2.34795089776484   |    Core 1 Frequency - 2.34794812534652
TimeStamp - 2021-03-10_12-24-22-726   |    CPU Utilization - 100   |    Memory Utilization - 3803   |    Package Temperature - 89   |    Max Core Frequency - 2.3551408781622792318495133216   |    Processor Cache Frequency - 1.9962419185585585585585585586   |    Processor Graphics Frequency - 1097.9330552072072072072072072   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.101235484499135368381804499   |    Core 0 Frequency - 2.36016011114233   |    Core 1 Frequency - 2.36016947452851
TimeStamp - 2021-03-10_12-24-24-192   |    CPU Utilization - 100   |    Memory Utilization - 3797   |    Package Temperature - 90   |    Max Core Frequency - 2.3499762486352685621552185548   |    Processor Cache Frequency - 2.4930410347903657448706512042   |    Processor Graphics Frequency - 1096.9380553077609277430865299   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.284602658430940630758477538   |    Core 0 Frequency - 2.35653586908656   |    Core 1 Frequency - 2.35653404852245
TimeStamp - 2021-03-10_12-24-25-264   |    CPU Utilization - 100   |    Memory Utilization - 3794   |    Package Temperature - 89   |    Max Core Frequency - 2.3441837469194499951284060553   |    Processor Cache Frequency - 2.5945232609082813891362422085   |    Processor Graphics Frequency - 1097.6829180765805877114870882   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.427794463714847773487889426   |    Core 0 Frequency - 2.34912745447127   |    Core 1 Frequency - 2.34913204819636
TimeStamp - 2021-03-10_12-24-26-609   |    CPU Utilization - 100   |    Memory Utilization - 3791   |    Package Temperature - 89   |    Max Core Frequency - 2.4576526618092357713921459074   |    Processor Cache Frequency - 2.1938375204982206405693950177   |    Processor Graphics Frequency - 1096.9187602491103202846975089   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.175766625309410366963164711   |    Core 0 Frequency - 2.46455619682921   |    Core 1 Frequency - 2.46455339761023
TimeStamp - 2021-03-10_12-24-28-231   |    CPU Utilization - 100   |    Memory Utilization - 3790   |    Package Temperature - 89   |    Max Core Frequency - 2.3608921483851744877373558118   |    Processor Cache Frequency - 2.5958049186867790594498669032   |    Processor Graphics Frequency - 349.43527751552795031055900620   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.639901589760005529709968398   |    Core 0 Frequency - 2.36470652763137   |    Core 1 Frequency - 2.36470758708125
TimeStamp - 2021-03-10_12-24-30-043   |    CPU Utilization - 100   |    Memory Utilization - 3791   |    Package Temperature - 89   |    Max Core Frequency - 2.2275826609850427076519253334   |    Processor Cache Frequency - 2.5950775478044444444444444446   |    Processor Graphics Frequency - 1097.0564874509803921568627451   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.630379822561382053311622782   |    Core 0 Frequency - 2.23167906558366   |    Core 1 Frequency - 2.23180803342897
TimeStamp - 2021-03-10_12-24-31-636   |    CPU Utilization - 100   |    Memory Utilization - 3799   |    Package Temperature - 90   |    Max Core Frequency - 2.365608499052848963437106383   |    Processor Cache Frequency - 2.4936777234042553191489361702   |    Processor Graphics Frequency - 1097.2181982978723404255319149   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.086826183674773459150924103   |    Core 0 Frequency - 2.37160607889562   |    Core 1 Frequency - 2.37160394611293
TimeStamp - 2021-03-10_12-24-32-711   |    CPU Utilization - 100   |    Memory Utilization - 3801   |    Package Temperature - 90   |    Max Core Frequency - 2.3173704347401859798123244207   |    Processor Cache Frequency - 2.5948410707308377896613190731   |    Processor Graphics Frequency - 1097.8173760784313725490196078   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.372289883585190278450019492   |    Core 0 Frequency - 2.32197771119273   |    Core 1 Frequency - 2.3219752842744
TimeStamp - 2021-03-10_12-24-34-255   |    CPU Utilization - 100   |    Memory Utilization - 3801   |    Package Temperature - 89   |    Max Core Frequency - 2.379263306800701428103431111   |    Processor Cache Frequency - 2.2926509729422222222222222221   |    Processor Graphics Frequency - 1096.4852479288888888888888888   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.828447631385958634459160154   |    Core 0 Frequency - 2.38688378641542   |    Core 1 Frequency - 2.38688996721505
TimeStamp - 2021-03-10_12-24-35-775   |    CPU Utilization - 100   |    Memory Utilization - 3801   |    Package Temperature - 90   |    Max Core Frequency - 2.3874105977806614545755614972   |    Processor Cache Frequency - 2.4946168929856115107913669065   |    Processor Graphics Frequency - 1097.6314329136690647482014389   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.225215469059161369884258738   |    Core 0 Frequency - 2.39148433575093   |    Core 1 Frequency - 2.39147535028242
TimeStamp - 2021-03-10_12-24-37-570   |    CPU Utilization - 100   |    Memory Utilization - 3799   |    Package Temperature - 90   |    Max Core Frequency - 2.2132547911748901844464113981   |    Processor Cache Frequency - 2.1935520417453250222617987534   |    Processor Graphics Frequency - 1096.7760208726625111308993767   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.105641663771864759419814508   |    Core 0 Frequency - 2.21962149668861   |    Core 1 Frequency - 2.21976066576955
TimeStamp - 2021-03-10_12-24-39-151   |    CPU Utilization - 100   |    Memory Utilization - 3796   |    Package Temperature - 88   |    Max Core Frequency - 2.4297912468619248073799893049   |    Processor Cache Frequency - 2.2961276306238859180035650624   |    Processor Graphics Frequency - 1097.5497296663660955816050496   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.163586262539571169636070531   |    Core 0 Frequency - 2.43388903702359   |    Core 1 Frequency - 2.4338762528763
TimeStamp - 2021-03-10_12-24-40-225   |    CPU Utilization - 100   |    Memory Utilization - 3795   |    Package Temperature - 89   |    Max Core Frequency - 2.3061226989007271114395671777   |    Processor Cache Frequency - 2.2948767074842200180342651037   |    Processor Graphics Frequency - 1097.5497296663660955816050496   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.9380404881656555762289819   |    Core 0 Frequency - 2.31126144033315   |    Core 1 Frequency - 2.31127109799564
TimeStamp - 2021-03-10_12-24-42-251   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 89   |    Max Core Frequency - 2.3257255002041060005984561403   |    Processor Cache Frequency - 2.5919395784533333333333333334   |    Processor Graphics Frequency - 1096.5898216533333333333333334   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.026146528501893214445228346   |    Core 0 Frequency - 2.21912974636802   |    Core 1 Frequency - 2.21910355766502
TimeStamp - 2021-03-10_12-24-43-561   |    CPU Utilization - 100   |    Memory Utilization - 3795   |    Package Temperature - 88   |    Max Core Frequency - 2.3011897870431309254336898396   |    Processor Cache Frequency - 2.4938281016042780748663101605   |    Processor Graphics Frequency - 1097.2843647058823529411764706   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.504481080343741583135809186   |    Core 0 Frequency - 2.30686098074758   |    Core 1 Frequency - 2.30688493080455
TimeStamp - 2021-03-10_12-24-45-326   |    CPU Utilization - 100   |    Memory Utilization - 3794   |    Package Temperature - 89   |    Max Core Frequency - 2.3232107338157476772201179625   |    Processor Cache Frequency - 2.3924990626940231935771632470   |    Processor Graphics Frequency - 1096.5620704014272970561998216   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.811333601575704847300902171   |    Core 0 Frequency - 2.3272507708745   |    Core 1 Frequency - 2.32725133128639
TimeStamp - 2021-03-10_12-24-46-983   |    CPU Utilization - 100   |    Memory Utilization - 3794   |    Package Temperature - 88   |    Max Core Frequency - 2.2192601798365263145413381554   |    Processor Cache Frequency - 2.0955534075949367088607594936   |    Processor Graphics Frequency - 1097.6708325497287522603978300   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.364615106319863527186708801   |    Core 0 Frequency - 2.22390325367317   |    Core 1 Frequency - 2.22396926786299
TimeStamp - 2021-03-10_12-24-48-575   |    CPU Utilization - 100   |    Memory Utilization - 3795   |    Package Temperature - 88   |    Max Core Frequency - 2.3119047597996077324796750903   |    Processor Cache Frequency - 2.2972780828519855595667870036   |    Processor Graphics Frequency - 1096.1679339711191335740072202   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.152116149675925093156185529   |    Core 0 Frequency - 2.31464258171106   |    Core 1 Frequency - 2.31464400728438
TimeStamp - 2021-03-10_12-24-50-267   |    CPU Utilization - 100   |    Memory Utilization - 3795   |    Package Temperature - 89   |    Max Core Frequency - 2.2880028017161321713102491104   |    Processor Cache Frequency - 2.0955001483985765124555160143   |    Processor Graphics Frequency - 1097.6429348754448398576512456   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.682284017133886148648227987   |    Core 0 Frequency - 2.29291130153455   |    Core 1 Frequency - 2.29291603118034
TimeStamp - 2021-03-10_12-24-51-441   |    CPU Utilization - 100   |    Memory Utilization - 3799   |    Package Temperature - 89   |    Max Core Frequency - 2.2154245835135864410127100803   |    Processor Cache Frequency - 2.1957655090811775200713648528   |    Processor Graphics Frequency - 1097.8827545405887600356824264   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.423803979039747232984743796   |    Core 0 Frequency - 2.21969698657367   |    Core 1 Frequency - 2.21969106364233
TimeStamp - 2021-03-10_12-24-53-102   |    CPU Utilization - 100   |    Memory Utilization - 3799   |    Package Temperature - 86   |    Max Core Frequency - 2.3667393108454360310725257549   |    Processor Cache Frequency - 2.2946840046891651865008880995   |    Processor Graphics Frequency - 1097.4575674600355239786856128   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.742779125648391227735364667   |    Core 0 Frequency - 2.37221696489188   |    Core 1 Frequency - 2.37222223357149
TimeStamp - 2021-03-10_12-24-54-639   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 89   |    Max Core Frequency - 2.3253513616312681788574193549   |    Processor Cache Frequency - 2.3952813288809946714031971581   |    Processor Graphics Frequency - 1097.8372757371225577264653641   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.845651960130672040224134641   |    Core 0 Frequency - 2.33125464988437   |    Core 1 Frequency - 2.33125239333963
TimeStamp - 2021-03-10_12-24-56-239   |    CPU Utilization - 100   |    Memory Utilization - 3796   |    Package Temperature - 88   |    Max Core Frequency - 2.3248866736258366428573273055   |    Processor Cache Frequency - 2.4938839972875226039783001808   |    Processor Graphics Frequency - 1097.3089588065099457504520795   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.079601039135603074678837234   |    Core 0 Frequency - 2.33058487374122   |    Core 1 Frequency - 2.33058822719351
TimeStamp - 2021-03-10_12-24-57-879   |    CPU Utilization - 100   |    Memory Utilization - 3798   |    Package Temperature - 89   |    Max Core Frequency - 2.423230982702791235598519573   |    Processor Cache Frequency - 2.0948531219572953736654804270   |    Processor Graphics Frequency - 1097.3040162633451957295373666   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.917317459747863894194898647   |    Core 0 Frequency - 2.42918465754832   |    Core 1 Frequency - 2.42917922478384
TimeStamp - 2021-03-10_12-24-59-055   |    CPU Utilization - 100   |    Memory Utilization - 3797   |    Package Temperature - 89   |    Max Core Frequency - 2.2903354584629799500855935251   |    Processor Cache Frequency - 2.1973265506382978723404255318   |    Processor Graphics Frequency - 1098.6632753191489361702127659   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.08919419464258079449392086   |    Core 0 Frequency - 2.2971803042464   |    Core 1 Frequency - 2.29718560561715
TimeStamp - 2021-03-10_12-25-00-584   |    CPU Utilization - 100   |    Memory Utilization - 3805   |    Package Temperature - 89   |    Max Core Frequency - 2.2040886832680657690270212765   |    Processor Cache Frequency - 2.594195318   |    Processor Graphics Frequency - 1097.5441730   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.744670099434753676460457901   |    Core 0 Frequency - 2.4138104350238   |    Core 1 Frequency - 2.4138074213942
TimeStamp - 2021-03-10_12-25-02-030   |    CPU Utilization - 100   |    Memory Utilization - 3804   |    Package Temperature - 90   |    Max Core Frequency - 2.2897530719569658274022857144   |    Processor Cache Frequency - 2.4913041224489795918367346940   |    Processor Graphics Frequency - 1096.1738138775510204081632654   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.816565127822630295875124389   |    Core 0 Frequency - 2.29774503227433   |    Core 1 Frequency - 2.29774543714289
TimeStamp - 2021-03-10_12-25-03-792   |    CPU Utilization - 100   |    Memory Utilization - 3804   |    Package Temperature - 91   |    Max Core Frequency - 2.2824849257521659888754768683   |    Processor Cache Frequency - 2.5958890419217081850533807829   |    Processor Graphics Frequency - 1098.2607485053380782918149466   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.949983468430404673237799334   |    Core 0 Frequency - 2.28609836980027   |    Core 1 Frequency - 2.28609956401003
TimeStamp - 2021-03-10_12-25-05-620   |    CPU Utilization - 100   |    Memory Utilization - 3805   |    Package Temperature - 89   |    Max Core Frequency - 2.1910775712513327684094906833   |    Processor Cache Frequency - 2.4937201180124223602484472050   |    Processor Graphics Frequency - 1097.2368519254658385093167702   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 12.739302438976155334667591733   |    Core 0 Frequency - 2.19658743632365   |    Core 1 Frequency - 2.19659531499238
TimeStamp - 2021-03-10_12-25-06-820   |    CPU Utilization - 100   |    Memory Utilization - 3805   |    Package Temperature - 90   |    Max Core Frequency - 2.2143902917291389385958219799   |    Processor Cache Frequency - 2.3970848610354223433242506811   |    Processor Graphics Frequency - 1098.6638946412352406902815622   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.560884630679865147339396212   |    Core 0 Frequency - 2.21707690720828   |    Core 1 Frequency - 2.21708325246955
TimeStamp - 2021-03-10_12-25-09-154   |    CPU Utilization - 100   |    Memory Utilization - 3806   |    Package Temperature - 89   |    Max Core Frequency - 2.4379412410033263437917946902   |    Processor Cache Frequency - 2.2956399191087344028520499109   |    Processor Graphics Frequency - 1097.9147439215686274509803922   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 14.028583473845793953973471988   |    Core 0 Frequency - 2.44709474282434   |    Core 1 Frequency - 2.44709538914119
TimeStamp - 2021-03-10_12-25-10-624   |    CPU Utilization - 100   |    Memory Utilization - 3803   |    Package Temperature - 84   |    Max Core Frequency - 2.1756567398645831983373844781   |    Processor Cache Frequency - 2.3969785160392506690454950936   |    Processor Graphics Frequency - 1098.6151531846565566458519179   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.480169474717729305385718934   |    Core 0 Frequency - 2.17835242726553   |    Core 1 Frequency - 2.17839923918179
TimeStamp - 2021-03-10_12-25-12-467   |    CPU Utilization - 100   |    Memory Utilization - 3800   |    Package Temperature - 89   |    Max Core Frequency - 2.3324466696323173153036586667   |    Processor Cache Frequency - 2.2961931751736420302760463045   |    Processor Graphics Frequency - 1098.1793446482635796972395369   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.913677712658439190995668989   |    Core 0 Frequency - 2.33991319160797   |    Core 1 Frequency - 2.33990477316381
TimeStamp - 2021-03-10_12-25-14-416   |    CPU Utilization - 100   |    Memory Utilization - 3800   |    Package Temperature - 91   |    Max Core Frequency - 2.2782333917875398941141052633   |    Processor Cache Frequency - 2.2919196908831400535236396076   |    Processor Graphics Frequency - 1096.1355043354148082069580732   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.80261992566808557073434322   |    Core 0 Frequency - 2.28626544898362   |    Core 1 Frequency - 2.28625986736201
TimeStamp - 2021-03-10_12-25-16-301   |    CPU Utilization - 100   |    Memory Utilization - 3800   |    Package Temperature - 89   |    Max Core Frequency - 2.2499006528325959440600852577   |    Processor Cache Frequency - 2.1956521341385435168738898757   |    Processor Graphics Frequency - 1097.8260670692717584369449379   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.649850769759497935174101316   |    Core 0 Frequency - 2.39615921781142   |    Core 1 Frequency - 2.39616062505982
TimeStamp - 2021-03-10_12-25-18-078   |    CPU Utilization - 99.78813559322033898305084746   |    Memory Utilization - 3800   |    Package Temperature - 90   |    Max Core Frequency - 2.2630004092701015879533061223   |    Processor Cache Frequency - 2.0942375262111801242236024844   |    Processor Graphics Frequency - 1096.9815613487133984028393966   |    Active Core Count - 2   |    Thermal Throttling - 1   |    Power Limit Throttling - 0   |    Current/EDP Limit Throttling - 0   |    Package TDP - 13.486540894426013565401206254   |    Core 0 Frequency - 2.26922724857524   |    Core 1 Frequency - 2.26922179055944
